Id,Sales
23210,6438.8806309
24066,6438.8806309
24922,6474.40481714
25778,6873.13100533
26634,8225.58635192
27490,4931.62976062
28346,4818.53915175
29202,4955.58287092
30058,4717.43129023
30914,4717.43129023
31770,4717.43129023
32626,4846.40631849
33482,4952.42278422
34338,4877.96160766
35194,6554.24325088
36050,6554.24325088
36906,6582.05839573
37762,7179.59441276
38618,8526.72453579
39474,5210.79096415
40330,5091.30001469
99,7236.43973924
955,7236.43973924
1811,7708.49685272
2667,9045.24628278
3523,6183.64633071
4379,5614.75044303
5235,5774.43445065
6091,5520.1151017
6947,5520.1151017
7803,5564.72585177
8659,5657.19178815
9515,6259.89986083
10371,5708.11227116
11227,7533.20371433
12083,7533.20371433
12939,7912.35097256
13795,8230.58886961
14651,10319.1969511
15507,6928.77159084
16363,6019.69483174
17219,6198.51736766
18075,5512.84305972
18931,5415.29772878
19787,5415.29772878
20643,5557.61595182
21499,6122.19243418
22355,5558.94939504
23211,7196.73501583
24067,7196.73501583
24923,7236.43973924
25779,7682.08859686
26635,9045.24628278
27491,6183.64633071
28347,5614.75044303
29203,5774.43445065
30059,5496.93907138
30915,5496.93907138
31771,5496.93907138
32627,5647.22140115
33483,6209.71710905
34339,5683.98977744
35195,7325.67367431
36051,7325.67367431
36907,7356.76214529
37763,8024.61705743
38619,9435.50049749
39475,6570.81699435
40331,5966.30713836
100,6589.87749327
956,6589.87749327
1812,6822.14572831
2668,8070.39286097
3524,5461.01700961
4380,5335.78911713
5236,5335.78911713
6092,5100.7853706
6948,5100.7853706
7804,5142.00792581
8660,5260.40949748
9516,5528.36088932
10372,5424.51321437
11228,6860.12983038
12084,6860.12983038
12940,7164.66638607
13796,7243.02867754
14652,9207.05839143
15508,6119.07999777
16364,5720.61797103
17220,5727.66285678
18076,5094.06564158
18932,5003.92889688
19788,5003.92889688
20644,5167.81644469
21500,5406.74353781
22356,5282.7599755
23212,6553.71982186
24068,6553.71982186
24924,6589.87749327
25780,6798.7735963
26636,8070.39286097
27492,5461.01700961
28348,5335.78911713
29204,5335.78911713
30060,5079.36956415
30916,5079.36956415
31772,5079.36956415
32628,5218.23792268
33484,5484.04161395
34340,5401.5890009
35196,6671.13964611
36052,6671.13964611
36908,6699.45080462
37764,7101.921992
38620,8365.85011182
39476,5770.13877955
40332,5637.82363933
101,6062.91308531
957,6062.91308531
1813,6380.94073536
2669,7463.73376125
3525,4782.04338378
4381,4672.38234803
5237,4805.27009475
6093,4593.62757819
6949,4593.62757819
7805,4630.75228556
8661,4707.70169407
9517,4841.01586551
10373,4750.07731045
11229,6311.55777413
12085,6311.55777413
12941,6591.7455347
13797,6774.60813534
14653,8568.64750409
15509,5358.30373158
16365,5009.37381113
17221,5158.18848715
18077,4587.57584334
18933,4506.39940354
19789,4506.39940354
20645,4653.99523367
21501,4734.5165508
22357,4625.94516474
23213,6029.64635004
24069,6029.64635004
24925,6062.91308531
25781,6359.07991525
26637,7510.7889945
27493,4782.04338378
28349,4672.38234803
29205,4805.27009475
30061,4574.34067218
30917,4574.34067218
31773,4574.34067218
32629,4699.4044182
33485,4802.20584048
34341,4730.0027652
35197,6137.67803618
36053,6137.67803618
36909,6163.72561554
37765,6642.62582976
38621,7785.76167437
39477,5052.73877596
40333,4936.87149564
102,6615.33434917
958,6615.33434917
1814,6869.27819938
2670,8126.14789035
3526,4877.93805336
4382,4766.07843651
5238,5212.04050285
6094,5253.40926593
6950,5253.40926593
7806,5295.86502607
8662,5417.80867327
9518,4938.09286738
10374,4845.33109601
11230,6886.63051919
12086,6886.63051919
12942,7192.34332845
13798,7293.06849579
14654,9270.66520317
15510,5465.75177653
16366,5109.82620148
17222,5594.82753677
18078,5246.48851096
18934,5153.65525512
19790,5153.65525512
20646,5322.44562696
21502,4829.45836054
22358,4718.71023963
23214,6579.037021
24070,6579.037021
24926,6615.33434917
25782,6845.74461892
26638,8126.14789035
27494,4877.93805336
28350,4766.07843651
29206,5212.04050285
30062,5231.35278889
30918,5231.35278889
31774,5231.35278889
32630,5374.37550286
33486,4898.50474477
34342,4824.85407859
35198,6696.91037204
36054,6696.91037204
36910,6725.33088065
37766,7150.9870829
38622,8423.64608109
39478,5154.06058536
40334,5035.87029567
103,7716.77829359
959,7716.77829359
1815,8146.18484125
2671,9588.54900467
3527,5632.57399706
4383,5503.41281036
5239,6125.03483508
6095,6173.64878381
6951,6173.64878381
7807,6223.5401026
8663,6366.8405489
9519,5702.03308679
10375,5594.92365081
11231,8033.2380705
12087,8033.2380705
12943,8389.84394301
13799,8648.74060079
14655,10939.0110617
15511,6311.30614528
16367,5900.32878862
17223,6574.86189914
18079,6165.51595115
18935,6056.42419197
19791,6056.42419197
20647,6254.77594028
21503,5576.59584487
22359,5448.71807161
23215,7674.43842431
24071,7674.43842431
24927,7716.77829359
25783,8118.27732071
26639,9588.54900467
27495,5632.57399706
28351,5503.41281036
29207,6125.03483508
30063,6147.72940977
30919,6147.72940977
31775,6147.72940977
32631,6315.80063951
33487,5656.32178329
34343,5571.27940864
35199,7811.93455768
36055,7811.93455768
36911,7845.08632614
37767,8480.25200401
38623,9939.57909757
39479,5951.4050007
40335,5814.93396225
104,6379.92982675
960,6379.92982675
1816,6816.74126091
2672,8130.15382842
3528,4282.38397286
4384,4184.17864933
5240,4705.84244989
6096,4743.19421227
6952,4743.19421227
7808,4781.52742185
8664,4891.6300644
9520,4335.19590928
10376,4253.75722725
11232,6641.57346986
12088,6641.57346986
12944,6936.4092324
13800,7237.29083779
14656,9275.23528325
15512,4798.44542995
16368,4485.96638492
17224,5051.45999488
18080,4736.9454783
18936,4653.1265421
19792,4653.1265421
20648,4805.52698612
21504,4239.8220184
22360,4142.59251458
23216,6344.92393198
24072,6344.92393198
24928,6379.92982675
25784,6793.38764147
26640,8130.15382842
27496,4282.38397286
28352,4184.17864933
29208,4705.84244989
30064,4723.27946917
30920,4723.27946917
31776,4723.27946917
32632,4852.41435332
33488,4300.44016365
34344,4235.77976427
35200,6458.60343211
36056,6458.60343211
36912,6486.01275901
37768,7096.29591983
38624,8427.79865847
39480,4524.80123973
40336,4421.03800538
105,6437.66595603
961,6437.66595603
1817,6684.79065331
2673,7858.36675853
3529,4746.92395425
4385,4638.06810313
5241,5072.05475234
6097,5112.31264023
6953,5112.31264023
7809,5153.62833606
8665,5239.26452234
9521,4805.46343135
10377,4715.19259137
11233,6701.67701135
12089,6701.67701135
12945,6999.18051608
13801,7097.20091101
14657,9021.69322391
15513,5318.95311846
16369,4972.5852111
17225,5444.56280795
18081,5105.57772826
18937,5015.23732337
19793,5015.23732337
20649,5179.49516821
21505,4699.74608638
22361,4591.97188421
23217,6402.34331983
24073,6402.34331983
24929,6437.66595603
25785,6661.88901997
26641,7907.90962876
27497,4746.92395425
28353,4638.06810313
29209,5072.05475234
30065,5090.84844566
30921,5090.84844566
31777,5090.84844566
32633,5230.03057141
33489,4766.9383684
34345,4695.26544319
35201,6517.05141837
36057,6517.05141837
36913,6544.7087512
37769,6958.93480958
38625,8197.41910208
39481,5015.63176928
40337,4900.61524285
106,6589.87749327
962,6589.87749327
1818,6822.14572831
2674,8019.83216577
3530,5461.01700961
4386,5335.78911713
5242,5335.78911713
6098,5100.7853706
6954,5100.7853706
7810,5142.00792581
8666,5260.40949748
9522,5528.36088932
10378,5424.51321437
11234,6860.12983038
12090,6860.12983038
12946,7164.66638607
13802,7243.02867754
14658,9207.05839143
15514,6119.07999777
16370,5720.61797103
17226,5727.66285678
18082,5094.06564158
18938,5003.92889688
19794,5003.92889688
20650,5167.81644469
21506,5406.74353781
22362,5282.7599755
23218,6553.71982186
24074,6553.71982186
24930,6589.87749327
25786,6798.7735963
26642,8070.39286097
27498,5461.01700961
28354,5335.78911713
29210,5335.78911713
30066,5079.36956415
30922,5079.36956415
31778,5079.36956415
32634,5218.23792268
33490,5484.04161395
34346,5401.5890009
35202,6671.13964611
36058,6671.13964611
36914,6699.45080462
37770,7101.921992
38626,8365.85011182
39482,5770.13877955
40338,5637.82363933
107,6887.01548252
963,6887.01548252
1819,7358.53985329
2675,8634.61024963
3531,5185.99067651
4387,4708.86433694
5243,5295.92786182
6099,5337.96232398
6955,5337.96232398
7811,5381.10127498
8667,5470.5165727
9523,5249.94362202
10379,4787.16581227
11235,7169.45166558
12091,7169.45166558
12947,7530.29365929
13803,7856.93256021
14659,9850.73250689
15515,5810.91853341
16371,5048.48646834
17227,5684.87463942
18083,5330.9302014
18939,5236.60308863
19795,5236.60308863
20651,5374.22594504
21507,5134.45001092
22363,4662.06464943
23219,6849.22770681
24075,6849.22770681
24931,6887.01548252
25787,7333.33034673
26643,8634.61024963
27499,5185.99067651
28355,4708.86433694
29211,5295.92786182
30067,5315.55091787
30923,5315.55091787
31779,5315.55091787
32635,5460.87512898
33491,5207.85593395
34347,4766.9345584
35203,6971.94119499
36059,6971.94119499
36915,7001.52871173
37771,7660.31042139
38627,9007.14966445
39483,5510.70619218
40339,5003.71083316
108,6751.57673797
964,6751.57673797
1820,7192.00899002
2676,8439.20460493
3532,5702.1951889
4388,5177.58567752
5244,5324.83889384
6100,5090.31733678
6956,5090.31733678
7812,5131.45531
8668,5216.7231257
9524,5772.51267236
10380,5263.67964321
11236,7028.45939082
12092,7028.45939082
12948,7382.20616433
13804,7679.12412125
14660,9688.50543181
15516,6389.31528784
16372,5551.00668916
17228,5715.90857231
18084,5083.61139554
18940,4993.65959678
19796,4993.65959678
20652,5157.210874
21508,5645.52524395
22364,5126.12852841
23220,6714.53198162
24076,6714.53198162
24932,6751.57673797
25788,7167.36992143
26644,8492.40888643
27500,5702.1951889
28356,5177.58567752
29212,5324.83889384
30068,5068.94547207
30924,5068.94547207
31780,5068.94547207
32636,5207.52889532
33492,5726.23645652
34348,5241.43499368
35204,6834.8325599
36060,6834.8325599
36916,6863.8382986
37772,7486.9511267
38628,8803.3142386
39484,6059.22609221
40340,5501.77502421
109,7747.9696465
965,7747.9696465
1821,8143.0815762
2677,9663.66423092
3533,5670.9509516
4389,5540.90989486
5245,6059.35774947
6101,6107.45050911
6957,6107.45050911
7813,6156.80694417
8669,6298.57106952
9525,5740.88320958
10381,5633.04412419
11237,8065.70839363
12093,8065.70839363
12949,8471.65313396
13805,8694.60394622
14661,11024.704498
15517,6354.30674953
16373,5940.52973863
17229,6504.3622274
18085,6099.40486838
18941,5991.48267957
19797,5991.48267957
20653,6187.70790312
21509,5614.59146582
22365,5485.84256537
23221,7705.4586609
24077,7705.4586609
24933,7747.9696465
25789,8115.18468564
26645,9663.66423092
27501,5670.9509516
28357,5540.90989486
29213,6059.35774947
30069,6081.80901612
30925,6081.80901612
31781,6081.80901612
32637,6248.07835788
33493,5694.86051217
34349,5609.23881304
35205,7843.51048404
36061,7843.51048404
36917,7876.79623517
37773,8477.02149268
38629,10017.4439531
39485,6026.02590603
40341,5887.84403096
110,7646.20204618
966,7646.20204618
1822,8311.30452693
2678,9686.13409168
3534,5163.71218838
4390,5045.30061598
5246,5674.29941834
6102,5719.33649736
6958,5719.33649736
7814,5781.96250006
8670,5915.09701178
9526,5242.26493598
10382,5143.79046783
11238,7982.41586338
12094,7982.41586338
12950,8336.76595291
13806,8849.15239809
14662,11050.3387092
15518,5785.95593637
16374,5409.18272559
17230,6091.02954537
18086,5711.80205433
18942,5610.73694222
19798,5610.73694222
20654,5794.49455903
21510,5112.39289355
22366,4995.15792077
23222,7604.24935945
24078,7604.24935945
24934,7646.20204618
25790,8282.8314023
26646,9686.13409168
27502,5163.71218838
28358,5045.30061598
29214,5674.29941834
30070,5695.32419375
30926,5695.32419375
31782,5695.32419375
32638,5851.02924245
33494,5185.48353301
34350,5122.05238145
35206,7762.51225094
36062,7762.51225094
36918,7795.45431115
37774,8676.75997296
38630,10069.3045239
39486,5471.53293992
40342,5346.06394827
111,6958.44808304
967,6958.44808304
1823,7203.70506509
2679,8468.36771279
3535,5803.48029448
4391,5670.40073195
5247,5670.40073195
6103,5420.66247345
6959,5420.66247345
7815,5464.46964376
8671,5555.26997813
9527,5875.04657156
10383,5764.68774591
11239,7243.81328841
12095,7243.81328841
12951,7565.37993122
13807,7648.12434572
14663,9661.07862525
15519,6502.80320772
16375,6079.35798991
17231,6086.84458332
18087,5413.52142379
18943,5317.73319071
19799,5317.73319071
20655,5457.48781545
21511,5745.80392749
22367,5614.04671344
23223,6920.26842681
24079,6920.26842681
24935,6958.44808304
25791,7179.02593254
26647,8468.36771279
27503,5803.48029448
28359,5670.40073195
29215,5670.40073195
30071,5397.90391625
30927,5397.90391625
31783,5397.90391625
32639,5545.47918912
33495,5827.94851967
34351,5740.326206
35207,7044.25452299
36063,7044.25452299
36919,7074.14887894
37775,7499.12678762
38631,8833.73544019
39487,6131.98370615
40343,5991.37253216
112,7701.38398817
968,7701.38398817
1824,8069.63765238
2680,9516.51230552
3536,7078.6923664
4392,6427.46549618
5248,6427.46549618
6104,6144.39014078
6960,6144.39014078
7816,6194.045049
8672,6296.96615159
9528,7165.98135694
10384,6534.33870875
11240,8017.21253699
12096,8017.21253699
12952,8420.71679764
13808,8616.1863533
14664,10856.8296906
15520,7931.65263834
16376,6891.01369996
17232,6899.49966484
18088,6136.29584565
18944,6027.721019
19800,6027.721019
20656,6186.13122938
21512,7008.34482202
22368,6363.58888427
23224,7659.12857232
24080,7659.12857232
24936,7701.38398817
25792,8041.99233803
26648,9516.51230552
27504,7078.6923664
28360,6427.46549618
29216,6427.46549618
30072,6118.59358599
30928,6118.59358599
31784,6118.59358599
32640,6285.86840831
33496,7108.53612472
34352,6506.72519207
35208,7796.35044834
36064,7796.35044834
36920,7829.43609046
37776,8400.56607425
38632,9927.09689217
39488,7521.89462005
40344,6829.89970491
113,6496.5964153
969,6496.5964153
1825,6920.39774821
2681,8253.77935354
3537,4948.53417673
4393,4835.0559996
5249,4972.56937577
6105,4753.55989061
6961,4753.55989061
7817,4791.97685513
8673,4902.320063
9529,5009.55940489
10385,4915.45541081
11241,6763.02385514
12097,6763.02385514
12953,7063.25028699
13809,7347.34133304
14665,9416.27055108
15521,5544.85331023
16377,5183.77764606
17233,5337.7723448
18089,4747.29750366
18945,4663.2954299
19801,4663.2954299
20657,4816.02885649
21513,4899.35300372
22369,4787.00240541
23225,6460.95048555
24081,6460.95048555
24937,6496.5964153
25793,6896.68906188
26649,8253.77935354
27505,4948.53417673
28361,4835.0559996
29217,4972.56937577
30073,4733.60163541
30929,4733.60163541
31785,4733.60163541
32641,4863.01866878
33497,4969.39845926
34353,4894.6820998
35209,6576.7084601
36065,6576.7084601
36921,6604.61892911
37777,7204.20273767
38633,8555.94955591
39489,5228.65208233
40345,5108.75163027
114,7729.20739703
970,7729.20739703
1826,8098.79130813
2682,9550.89252295
3538,5315.93529428
4394,6192.46234274
5250,6237.9391738
6106,5963.20954742
6962,5963.20954742
7818,6011.40051185
8674,6111.28725763
9530,5381.49039055
10386,6295.42862885
11242,8046.1768169
12098,8046.1768169
12954,8451.13866055
13810,8647.3143131
14666,10896.0515517
15522,5956.51885919
16378,6639.06477778
17234,6696.05666202
18090,5955.35389119
18946,5849.98010648
19802,5849.98010648
20658,6041.57179573
21514,5263.10343067
22370,6130.92084568
23226,7686.79934147
24082,7686.79934147
24938,7729.20739703
25794,8071.04613029
26650,9611.10452045
27506,5315.93529428
28362,6192.46234274
29218,6237.9391738
30074,5938.1735359
30930,5938.1735359
31786,5938.1735359
32642,6100.51670199
33498,5338.34832069
34354,6268.82456979
35210,7824.51690562
36066,7824.51690562
36922,7857.72206338
37778,8430.91514648
38634,9962.96026895
39490,5648.78559102
40346,6580.18490556
115,6953.6805305
971,6953.6805305
1827,7429.76850814
2683,8718.18923883
3539,5175.27494008
4395,4699.1342896
5251,5284.98500759
6107,5326.9326313
6963,5326.9326313
7819,5369.98246211
8675,5459.21303794
9531,5239.09576603
10387,4777.27400293
11243,7238.85024716
12099,7238.85024716
12955,7603.18461815
13811,7932.98486475
14667,9946.08162769
15523,5798.91176667
16379,5038.05480006
17235,5673.12826512
18091,5319.91503629
18947,5225.78279268
19803,5225.78279268
20659,5363.12133583
21515,5123.84075168
22371,4652.43128495
23227,6915.52702915
24083,6915.52702915
24939,6953.6805305
25795,7404.31501362
26651,8718.18923883
27507,5175.27494008
28363,4699.1342896
29219,5284.98500759
30075,5304.56752463
30931,5304.56752463
31787,5304.56752463
32643,5449.59151234
33499,5197.09502637
34355,4757.08454454
35211,7039.42818897
36067,7039.42818897
36923,7069.30206586
37779,7734.45973597
38635,9094.3342434
39491,5499.3196302
40347,4993.37166629
116,6591.12344249
972,6591.12344249
1828,7042.39229723
2684,8346.65482194
3540,4395.59418402
4396,4294.79328524
5252,4830.24470545
6108,4868.58367816
6964,4868.58367816
7820,4907.9300378
8676,4989.48432643
9532,4449.80194452
10388,4366.21083103
11244,6861.4268685
12100,6861.4268685
12956,7166.02099423
13812,7476.86106585
14668,9522.22534116
15524,4925.29519033
16380,4604.55729695
17236,5184.99695223
18092,4862.16978961
18948,4776.13551163
19804,4776.13551163
20660,4901.65915735
21516,4351.9073134
22372,4252.10802533
23228,6554.95893578
24084,6554.95893578
24940,6591.12344249
25796,7018.26572848
26652,8346.65482194
27508,4395.59418402
28364,4294.79328524
29220,4830.24470545
30076,4848.14258667
30932,4848.14258667
31788,4848.14258667
32644,4980.69051705
33500,4414.12760151
34356,4347.75822214
35212,6672.40095725
36068,6672.40095725
36924,6700.71746774
37780,7331.19955112
38636,8706.77186667
39492,4644.41856035
40348,4537.91285469
117,7794.43663686
973,7794.43663686
1829,8167.13918065
2685,9631.49355422
3541,6411.55202162
4397,6264.53117316
5253,6264.53117316
6109,5988.63057687
6965,5988.63057687
7821,6037.02694386
8677,6137.33943322
9533,6490.61551249
10389,6368.69560328
11245,8114.08071643
12101,8114.08071643
12957,8522.45971979
13813,8720.29074691
14669,11057.2744121
15525,7184.13532512
16381,6716.33039691
17237,6724.60127858
18093,5980.74143777
18949,5874.91852228
19805,5874.91852228
20661,6067.32682569
21517,6347.83353435
22373,6202.27356232
23229,7751.67073252
24085,7751.67073252
24941,7794.43663686
25797,8139.15988272
26653,9692.21363419
27509,6411.55202162
28365,6264.53117316
29221,6264.53117316
30077,5963.48785529
30933,5963.48785529
31789,5963.48785529
32645,6126.52297064
33501,6438.58351436
34357,6341.78197207
35213,7890.55038865
36069,7890.55038865
36925,7924.03573905
37781,8502.06555513
38637,10047.0384211
39493,6812.99001646
40349,6656.76538231
118,6517.4218194
974,6517.4218194
1830,6942.58147521
2686,8280.23669327
3542,4964.39789659
4398,4850.5560113
5254,4988.51013069
6110,4768.79869966
6966,4768.79869966
7822,4807.33879414
8678,4918.03566231
9534,5025.61871632
10390,4931.21311014
11246,6784.7031841
12102,6784.7031841
12958,7085.89186974
13814,7370.89345416
14670,9446.45378381
15526,5562.62828868
16382,5200.39534324
17238,5354.8836094
18094,4762.51624118
18950,4678.24493291
19806,4678.24493291
20662,4831.46788442
21518,4915.05909333
22374,4802.34840084
23230,6481.66164111
24086,6481.66164111
24942,6517.4218194
25798,6918.79680033
26654,8280.23669327
27510,4964.39789659
28366,4850.5560113
29222,4988.51013069
30078,4748.77647639
30934,4748.77647639
31790,4748.77647639
32646,4878.60830345
33502,4985.32905111
34358,4910.37321873
35214,6597.7906308
36070,6597.7906308
36926,6625.79055547
37782,7227.29608621
38638,8583.37537939
39494,5245.41360628
40350,5125.12886206
119,7503.70488019
975,7503.70488019
1831,7886.36200266
2687,9300.37966189
3543,6136.91529554
4399,5572.31797115
5255,6093.70406367
6111,6142.06938298
6967,6142.06938298
7823,6191.70553941
8679,6294.58777466
9535,6212.59265586
10391,5664.97435962
11247,7811.42779498
12103,7811.42779498
12959,8204.57625378
13815,8420.49916033
14671,10610.259856
15527,6876.41040757
16383,5974.20261005
17239,6541.23054843
18095,6133.97814459
18951,6025.44432036
19807,6025.44432036
20663,6183.79470838
21519,6075.92574313
22375,5516.93855451
23231,7462.53393545
24087,7462.53393545
24943,7503.70488019
25799,7859.34448417
26655,9300.37966189
27511,6136.91529554
28367,5572.31797115
29223,6093.70406367
30079,6116.28257005
30935,6116.28257005
31791,6116.28257005
32647,6283.49422236
33503,6162.78908372
34359,5641.03413486
35215,7596.23405793
36071,7596.23405793
36927,7628.47056811
37783,8209.77538988
38639,9701.64030661
39495,6521.16050719
40351,5921.21831277
120,7635.91801209
976,7635.91801209
1832,8001.04172516
2688,9435.6187492
3544,6183.93816053
4400,6042.13582459
5256,6042.13582459
6112,5776.02833404
6968,5776.02833404
7824,5822.70686951
8680,5919.45876194
9536,6260.19528876
10392,6142.60293295
11248,7949.06219407
12104,7949.06219407
12960,8301.93185518
13816,8494.64439105
14672,10832.4066422
15528,6929.09858027
16384,6477.89841184
17240,6485.87571815
18096,5768.41922033
18952,5666.35249462
19808,5666.35249462
20664,5851.93125549
21520,6122.48136422
22376,5982.08805082
23232,7594.02174376
24088,7594.02174376
24944,7635.91801209
25800,7973.63138059
26656,9495.10409865
27512,6183.93816053
28368,6042.13582459
29224,6042.13582459
30080,5751.77805464
30936,5751.77805464
31792,5751.77805464
32648,5909.02623026
33504,6210.01016905
34360,6116.64460245
35216,7730.07731022
36072,7730.07731022
36928,7762.88174279
37784,8329.15743967
38640,9842.71359544
39496,6533.97350971
40352,6384.14589868
121,7277.22914589
977,7277.22914589
1833,7751.94672084
2689,9153.57587585
3545,6146.1587898
4401,5580.71120081
5257,5739.4273017
6113,5486.649481
6969,5486.649481
7825,5530.989828
8681,5658.34648379
9537,6221.95011768
10393,5673.50712668
11249,7575.6656498
12105,7575.6656498
12961,7956.94973987
13817,8276.98119037
14673,10442.7822153
15529,6886.76755663
16385,5983.20106447
17241,6160.93968762
18097,5479.42151768
18953,5382.46744684
19809,5382.46744684
20665,5558.75032652
21521,6085.07738917
22377,5525.24838462
23233,7237.30065107
24089,7237.30065107
24945,7277.22914589
25801,7725.38963099
26657,9153.57587585
27513,6146.1587898
28369,5580.71120081
29225,5739.4273017
30081,5463.61392959
30937,5463.61392959
31793,5463.61392959
32649,5612.98533985
33505,6172.07154304
34361,5649.53084875
35217,7366.96599352
36073,7366.96599352
36929,7398.22967566
37785,8069.84854393
38641,9488.68356638
39497,6530.98266183
40353,5930.13697462
122,7509.60645538
978,7509.60645538
1834,7868.69116888
2690,9279.54086511
3546,6177.24977004
4402,6035.60077911
5258,6035.60077911
6114,5769.78105712
6970,5769.78105712
7826,5816.40911444
8682,5913.0563794
9538,6253.42443383
10394,6135.95924236
11250,7817.57135835
12106,7817.57135835
12962,8211.02898257
13818,8401.63164647
14674,10653.2264473
15530,6921.6043735
16386,6470.89213281
17242,6478.86081246
18098,5762.18017191
18954,5660.22382113
19810,5660.22382113
20666,5845.60189717
21522,6115.85943309
22378,5975.61794098
23234,7468.40313449
24090,7468.40313449
24946,7509.60645538
25802,7841.73418039
26658,9338.04235076
27514,6177.24977004
28370,6035.60077911
29226,6035.60077911
30082,5745.55700197
30938,5745.55700197
31794,5745.55700197
32650,5902.63512945
33506,6203.2935843
34362,6110.0289832
35218,7602.20839653
36074,7602.20839653
36930,7634.47025696
37786,8191.37998124
38642,9679.90252609
39498,6564.01999677
40354,6413.50350867
123,7619.89600432
979,7619.89600432
1835,8008.47759177
2691,9444.38769101
3547,6231.94518537
4403,5658.60651821
5259,6188.06493832
6115,6237.17907065
6971,6237.17907065
7827,6287.58371577
8683,6392.0588188
9539,6308.7942157
10395,5752.69745342
11251,7932.3832199
12107,7932.3832199
12963,8331.61857514
13819,8550.88449459
14675,10774.5480233
15531,6982.88948425
16387,6066.71331091
17243,6642.5202239
18099,6228.96256017
18955,6118.74836779
19811,6118.74836779
20667,6279.55040579
21523,6170.01136603
22379,5602.36969321
23235,7578.08763301
24091,7578.08763301
24947,7619.89600432
25803,7981.04177624
26659,9444.38769101
27515,6231.94518537
28371,5658.60651821
29227,6188.06493832
30083,6210.993015
30939,6210.993015
31795,6210.993015
32651,6380.79351127
33507,6258.21956286
34363,5728.38657563
35219,7713.85775928
36075,7713.85775928
36931,7746.59336921
37787,8336.89820654
38643,9851.86082857
39499,6622.13944949
40355,6012.90868755
124,7279.99745553
980,7279.99745553
1836,7628.10448268
2692,9086.18549491
3548,6008.80796554
4404,5871.02084691
5260,5871.02084691
6116,5612.4483479
6972,5612.4483479
7828,5657.80515293
8684,5751.8174581
9540,6082.90582793
10396,5968.64316946
11252,7578.5474712
12108,7578.5474712
12964,7914.97154968
13820,8098.70266753
14676,10431.2510335
15532,6732.86872572
16388,6294.44455787
17244,6302.19598201
18100,5605.05469076
18956,5505.87804497
19812,5505.87804497
20668,5686.20203307
21524,5949.0913549
22380,5812.6733615
23236,7240.05377371
24092,7240.05377371
24948,7279.99745553
25804,7601.97160437
26660,9143.46813173
27516,6008.80796554
28372,5871.02084691
29228,5871.02084691
30084,5588.88472955
30940,5588.88472955
31796,5588.88472955
32652,5741.68032975
33508,6034.14172967
34364,5943.4198645
35220,7369.768435
36076,7369.768435
36932,7401.04400843
37788,7940.9282787
38644,9478.20582338
39500,6348.93185605
40356,6203.34670275
125,6211.49847302
981,6211.49847302
1837,6636.77980998
2693,7915.52347143
3549,4169.31954798
4405,4073.70645725
5261,4581.60039315
6117,4617.96621648
6973,4617.96621648
7829,4655.28758067
8685,4762.48394818
9541,4220.73745779
10397,4141.44843543
11253,6466.235757
12109,6466.235757
12965,6753.2890195
13821,7046.22853848
14677,9030.37929695
15533,4671.75902016
16389,4367.52818816
17245,4918.09499954
18101,4611.88242441
18957,4530.27597718
19813,4530.27597718
20669,4678.6536512
21525,4127.88106107
22381,4033.21803226
23237,6177.41659567
24093,6177.41659567
24949,6211.49847302
25805,6614.04263389
26661,7915.52347143
27517,4169.31954798
28373,4073.70645725
29229,4581.60039315
30085,4598.57714396
30941,4598.57714396
31797,4598.57714396
32653,4724.30337704
33509,4186.89912662
34365,4123.94550649
35221,6288.09540583
36077,6288.09540583
36933,6314.78123471
37789,6908.95532966
38645,8205.31165315
39501,4405.33795613
40357,4304.31366148
126,6486.02682887
982,6486.02682887
1838,6930.1012145
2694,8265.35215662
3550,4353.60465868
4406,4253.76645551
5262,4784.10406488
6118,4822.07688252
6974,4822.07688252
7830,4861.04746607
8686,4972.98080738
9542,4407.29470978
10398,4324.50193042
11254,6752.02087339
12110,6752.02087339
12966,7051.75892939
13822,7357.64335368
14678,9429.47311084
15534,4878.24677329
16390,4560.5720764
17246,5135.46826222
18102,4815.72424959
18958,4730.5116391
19814,4730.5116391
20670,4885.44607591
21526,4310.33501806
22382,4211.48885974
23238,6450.43888406
24094,6450.43888406
24950,6486.02682887
25806,6906.35928974
26662,8265.35215662
27518,4353.60465868
28374,4253.76645551
29230,4784.10406488
30086,4801.83101298
30942,4801.83101298
31798,4801.83101298
32654,4933.11304879
33510,4371.96107338
34366,4306.22555256
35222,6566.00855607
36078,6566.00855607
36934,6593.87362335
37790,7214.30408489
38646,8567.94598706
39502,4600.05264615
40358,4494.56411965
127,7784.07719752
983,7784.07719752
1839,8291.05438304
2695,9737.43662284
3551,5798.67561358
4407,5665.70620817
5263,6195.82880707
6119,6245.0045506
6975,6245.0045506
7831,6313.38554498
8687,6418.28930554
9543,5886.88584447
10399,5776.30466384
11255,8126.35277831
12111,8126.35277831
12967,8487.09161917
13823,8827.59196814
14679,11108.8659933
15535,6497.41965959
16391,6074.32495019
17247,6650.85418381
18103,6236.77773292
18959,6126.42528242
19815,6126.42528242
20671,6287.42903844
21527,5741.04698843
22383,5609.39883692
23239,7741.36812526
24095,7741.36812526
24951,7784.07719752
25807,8262.65062364
26663,9737.43662284
27519,5798.67561358
28375,5665.70620817
29231,6195.82880707
30087,6218.78564587
30943,6218.78564587
31799,6218.78564587
32655,6388.79914827
33511,5823.12358511
34367,5751.89403941
35223,7902.48441593
