Id,Sales
24923,6554.21103605
25779,6973.64505517
26635,8332.59771153
27491,6031.43214949
28347,5325.36190486
29203,5467.14519214
30059,5047.46019127
30915,5047.46019127
31771,5047.46019127
32627,5343.18908367
33483,6071.48414713
34339,5390.53010872
35195,6981.55431809
36051,6703.23935112
36907,6791.52535053
37763,7368.03205459
38619,8851.97826327
39475,6464.043929
40331,5707.33833573
100,6342.71435457
956,6389.33628969
1812,6605.49716389
2668,7970.81824805
3524,5324.70628521
4380,5324.70628521
5236,5315.17829607
6092,4939.74432407
6948,4939.74432407
7804,4967.20834193
8660,5207.88642156
9516,5389.86646754
10372,5470.80857984
11228,6953.27816597
12084,6623.31585268
12940,6908.02282645
13796,6987.1003111
14652,9036.09478747
15508,6068.46479896
16364,5705.34809793
17220,5711.78407583
18076,4889.66327645
18932,4777.76515986
19788,4777.76515986
20644,5044.55878212
21500,5207.77321702
22356,5207.77321702
23212,6514.12559899
24068,6254.44169489
24924,6323.73368581
25780,6520.62595499
26636,7904.09079065
27492,5324.70628521
28348,5324.70628521
29204,5315.17829607
30060,4907.15688947
30916,4907.15688947
31772,4907.15688947
32628,5194.66708973
33484,5360.06601579
34340,5389.86646754
35196,6736.05183034
36052,6467.5222533
36908,6512.75146413
37764,6847.39136933
38620,8238.39124486
39476,5630.19473385
40332,5630.19473385
101,5923.70604429
957,5967.24855666
1813,6287.78877564
2669,7453.36993904
3525,4346.96205018
4381,4668.31972093
5237,4779.44270609
6093,4463.47304283
6949,4463.47304283
7805,4488.28962093
8661,4629.58142561
9517,4400.15950133
10373,4796.41509253
11229,6462.47392835
12085,6185.77354906
12941,6451.67535895
13797,6651.04051547
14653,8559.42532956
15509,4954.17424311
16365,5002.04791163
17221,5136.08070833
18077,4418.21964124
18933,4317.10813003
19789,4317.10813003
20645,4558.18373656
21501,4251.49667608
22357,4565.79850552
23213,6054.31493621
24069,5841.26387695
24925,5905.97906658
25781,6206.99904809
26637,7487.12987229
27493,4346.96205018
28349,4668.31972093
29205,4779.44270609
30061,4434.02692828
30917,4434.02692828
31773,4434.02692828
32629,4693.82210375
33485,4375.83010231
34341,4725.4489932
35197,6260.57853052
36053,6040.27026371
36909,6082.51204255
37765,6518.05021773
38621,7803.79735705
39477,4596.36599969
40333,4936.15710463
102,6551.00071765
958,6599.15341421
1814,6822.41160708
2670,8177.39760723
3526,4536.3572475
4382,4536.3572475
5238,5054.9523002
6094,5138.65814334
6950,5138.65814334
7806,5167.22785952
8662,5381.29200907
9518,4591.8719548
10374,4625.38123406
11230,6807.56168541
12086,6840.81534584
12942,7134.87024682
13798,7216.54412229
14654,9270.27941034
15510,5170.01932011
16366,4860.65374362
17222,5432.14429655
18078,5086.56083829
18934,4970.15771592
19790,4970.15771592
20646,5212.52713738
21502,4436.73344627
22358,4436.73344627
23214,6426.48915659
24070,6459.82975735
24926,6531.39684705
25782,6734.7537791
26638,8108.94099408
27494,4536.3572475
28350,4536.3572475
29206,5054.9523002
30062,5104.75874223
30918,5104.75874223
31774,5104.75874223
32630,5367.63260123
33486,4566.48277851
34342,4591.8719548
35198,6645.43020751
36054,6679.90649687
36910,6726.62074113
37766,7072.24804659
38622,8451.90441217
39478,4760.14126836
40334,4760.14126836
103,8017.81178797
959,8076.74453652
1815,8510.58069096
2671,10150.9068018
3527,5413.11340458
4383,5840.29640997
5239,6344.23422854
6095,6466.96893822
6951,6466.96893822
7807,6502.92230937
8663,6772.30992844
9519,5494.37980282
10375,5971.23226361
11231,8354.65427204
12087,8395.46407926
12943,8756.33634615
13799,9026.90748668
14655,11507.5092493
15511,6169.21836484
16367,6257.78876405
17223,6817.61123525
18079,6383.90303194
18935,6237.81678892
19791,6237.81678892
20647,6541.99108838
21503,5294.2392388
22359,5712.04286484
23215,7865.42554496
24071,7906.23018066
24927,7993.81915496
25783,8401.23558341
26639,10065.9310902
27495,5413.11340458
28351,5840.29640997
29207,6344.23422854
30063,6406.7414521
30919,6406.7414521
31775,6406.7414521
32631,6755.12033661
33487,5464.00160636
34343,5927.97486898
35199,8155.68206051
36055,8197.9923116
36911,8255.32131772
37767,8846.41789077
38623,10520.420089
39479,5695.71434824
40335,6145.19506174
104,6392.06845118
960,6439.05310495
1816,6869.0322905
2672,8303.74802674
3528,4096.89197664
4384,4096.89197664
5240,4695.21031764
6096,4772.96030832
6952,4772.96030832
7808,4799.49722717
8664,4998.33024774
9520,4147.02981265
10376,4177.29355411
11232,6642.40600447
12088,6674.8530289
12944,6961.77502287
13800,7265.85770017
14656,9413.51407551
15512,4669.18077419
16368,4389.77876889
17224,5045.56428457
18080,4724.56983962
18936,4616.44905211
19792,4616.44905211
20648,4841.57336306
21504,4006.91722845
22360,4006.91722845
23216,6270.57717438
24072,6303.10903022
24928,6372.94011282
25784,6780.77554397
26640,8234.23380766
27496,4096.89197664
28352,4096.89197664
29208,4695.21031764
30064,4741.47292319
30920,4741.47292319
31776,4741.47292319
32632,4985.64273642
33488,4124.09970243
34344,4147.02981265
35200,6484.20735936
36056,6517.84735534
36912,6563.42844943
37768,7120.57572738
38624,8582.49576635
39480,4299.00141911
40336,4299.00141911
105,6358.84305038
961,6405.58352031
1817,6622.29397679
2673,7886.96652545
3529,4365.35521693
4385,4365.35521693
5241,4851.03803586
6097,4931.36789473
6953,4931.36789473
7809,4958.7853507
8665,5113.91742412
9521,4418.77770905
10377,4451.02410455
11233,6607.87957496
12089,6640.15796904
12945,6925.5888014
13801,7004.8673381
14657,8998.3704926
15513,4975.1360972
16369,4677.42976174
17225,5213.01730395
18081,4881.37175342
18937,4769.66334643
19793,4769.66334643
20649,5002.25763962
21505,4269.48599603
22361,4269.48599603
23217,6237.9831756
24073,6270.34596021
24929,6339.81412386
25785,6537.20698549
26641,7871.09191403
27497,4365.35521693
28353,4365.35521693
29209,4851.03803586
30065,4898.83570815
30921,4898.83570815
31777,4898.83570815
32633,5151.10746365
33489,4394.34538947
34345,4418.77770905
35201,6450.50310365
36057,6483.96826929
36913,6529.31247398
37769,6864.8031907
38625,8203.9968701
39481,4580.70535879
40337,4580.70535879
106,6565.32193035
962,6613.57987796
1818,6837.32606346
2674,8144.59827747
3530,5484.8827116
4386,5484.8827116
5242,5475.0681578
6098,5113.12021318
6954,5113.12021318
7810,5141.54797218
8666,5390.6716975
9522,5552.0026575
10378,5635.37919213
11234,7162.43566831
12090,6855.77002869
12946,7150.46766813
13802,7232.32006448
14658,9353.21590141
15514,6251.01057404
16370,5876.97274209
17226,5883.60228905
18082,5061.28176919
18938,4945.45703058
19794,4945.45703058
20650,5221.61272026
21506,5364.43275383
22362,5364.43275383
23218,6710.07510881
24074,6473.95169065
24930,6545.67521005
25786,6749.47663502
26642,8181.48869964
27498,5484.8827116
28354,5484.8827116
29210,5475.0681578
30066,5079.3892514
30922,5079.3892514
31778,5079.3892514
32634,5376.98848548
33490,5521.30592466
34346,5552.0026575
35202,6938.67601366
36058,6694.50946886
36914,6741.32582004
37770,7087.70858973
38626,8527.52010665
39482,5799.5590586
40338,5799.5590586
107,6787.83135496
963,6837.72459372
1819,7294.32164085
2675,8674.76678364
3531,5137.00897916
4387,4535.62712074
5243,5198.00358848
6099,5284.07777451
6955,5284.07777451
7811,5313.45583192
8667,5479.68128202
9523,5199.87267911
10379,4639.19491036
11235,7075.86899402
12091,7131.6035043
12947,7515.48304748
13803,7843.74760887
14659,9774.89104845
15515,5819.29609953
16371,4859.87143284
17227,5585.86771894
18083,5230.50644713
18939,5110.80985685
19795,5110.80985685
20651,5307.8313579
21507,5024.19705862
22363,4436.01935043
23219,6658.81916064
24075,6693.36490102
24931,6767.5188768
25787,7200.6013604
26643,8602.14698218
27499,5137.00897916
28355,4535.62712074
29211,5198.00358848
30067,5249.21923599
30923,5249.21923599
31779,5249.21923599
32635,5519.530753
33491,5171.12250393
34347,4591.13289491
35203,6885.67412226
36059,6921.3966022
36915,7012.55544519
37771,7607.82178942
38627,9078.81248776
39483,5463.60344366
40339,4823.99510747
108,6491.68710545
964,6539.40388777
1820,6976.0831342
2676,8297.87988037
3532,5858.36285939
4388,5172.54963099
5244,5310.26518369
6100,4959.21010893
6956,4959.21010893
7812,4986.78233086
8668,5143.76324019
9524,5930.05234653
10380,5331.20699359
11236,7104.39724561
12092,6820.46313251
12948,7187.59697775
13804,7501.54189308
14660,9471.8555508
15516,6636.44009295
16372,5542.31641952
17228,5706.50442782
18084,4908.93174956
18940,4796.59277132
19796,4796.59277132
20652,5064.43752008
21508,5729.71264098
22364,5058.95736747
23220,6634.81701976
24076,6401.34149288
24932,6472.26070375
25788,6886.45114534
26644,8335.46449624
27500,5858.36285939
28356,5172.54963099
29212,5310.26518369
30068,4926.49428476
30924,4926.49428476
31780,4926.49428476
32636,5215.1372317
33492,5897.26577311
34348,5235.84817192
35204,6860.85439091
36060,6619.42593312
36916,6706.60822024
37772,7275.90769395
38628,8741.30226725
39484,6278.56309216
40340,5543.56723331
109,8198.2159038
965,8258.47449846
1821,8643.6851311
2677,10450.8256983
3533,5078.84282064
4389,5454.29376473
5245,6366.97019255
6101,6472.39767335
6957,6472.39767335
7813,6508.38122111
8669,6813.59407213
9525,5140.99485582
10381,5578.8340238
11237,8546.09356752
12093,8613.406962
12949,9008.16079365
13805,9224.20582218
14661,11776.1618154
15517,5753.40593332
16373,5844.19752516
17229,6842.04338292
18085,6406.78113546
18941,6260.17144265
19797,6260.17144265
20653,6599.91854277
21509,4967.30801659
22365,5334.51542856
23221,8042.40133423
24077,8084.12397679
24933,8173.68349385
25789,8532.63008037
26645,10363.3395399
27501,5078.84282064
28357,5454.29376473
29213,6366.97019255
30069,6429.70138925
30925,6429.70138925
31781,6429.70138925
32637,6796.29970765
33493,5112.57015443
34349,5521.03945391
35205,8316.3855757
36061,8359.52942629
36917,8469.62658383
37773,9015.17116096
38629,10867.8988118
39485,5360.74827642
40341,5757.0348395
110,7635.17135733
966,7691.29196202
1822,8382.72378068
2678,9901.89710908
3534,5152.8159304
4390,5152.8159304
5246,5660.14340556
6102,5753.86873242
6958,5753.86873242
7814,5785.85820754
8670,6025.54556546
9526,5215.87302889
10382,5286.36493327
11238,7983.15658053
12094,8022.15195782
12950,8442.83272223
13806,9002.59157356
14662,11157.6267377
15518,5837.20208938
16374,5521.17230102
17230,6082.48480753
18086,5695.53544574
18942,5565.19901662
19798,5565.19901662
20654,5836.57975175
21510,5039.65694691
22366,5039.65694691
23222,7490.05665768
24078,7528.91418403
24934,7612.3236011
25790,8275.02120324
26646,9819.00571286
27502,5152.8159304
28358,5152.8159304
29214,5660.14340556
30070,5715.9116158
30926,5715.9116158
31782,5715.9116158
32638,6010.25114375
33494,5187.03440454
34350,5215.87302889
35206,7745.22625458
36062,7785.40739384
36918,7888.24003239
37774,8743.32356402
38630,10297.4518716
39486,5489.70288848
40342,5489.70288848
111,6879.68713986
967,6930.25545544
1823,7164.71357636
2679,8534.57195471
3535,5485.39637207
4391,5890.89567004
5247,5880.35473614
6103,5491.61884079
6959,5491.61884079
7815,5522.15055263
8671,5695.98115279
9527,5552.52260262
10383,6052.53047133
11239,7505.38792966
12095,7184.04055358
12951,7492.84695682
13807,7578.6180684
14663,9675.18307641
15519,6251.59596947
16375,6312.00448231
17231,6319.12468539
18087,5435.9438073
18943,5311.54682111
19799,5311.54682111
20655,5517.34902142
21511,5364.93513619
22367,5761.53114988
23223,7031.37043289
24079,6783.9425145
24935,6859.09982521
25791,7072.65832245
26647,8463.12564269
27503,5485.39637207
28359,5890.89567004
29215,5880.35473614
30071,5455.39143343
30927,5455.39143343
31783,5455.39143343
32639,5775.01613759
33495,5521.82299555
34351,5962.98319714
35207,7270.91569474
36063,7015.05958189
36919,7064.11728405
37775,7427.0832632
38631,8935.826315
39487,5800.10218321
40343,6228.86137288
112,7981.70018386
968,8040.36753697
1824,8415.40595821
2680,10059.0816437
3536,7302.72063121
4392,6924.48585003
5248,6912.09576495
6104,6455.16558605
6960,6455.16558605
7816,6491.05334614
8672,6695.37830863
9528,7392.0818807
10384,7136.86987997
11240,8735.02177
12096,8385.92734113
12952,8837.31508959
13808,9049.26313662
14664,11334.7429424
15520,8272.59719967
16376,7419.46798888
17232,7427.83725888
18088,6389.7237184
18944,6243.50429838
19800,6243.50429838
20656,6485.40950274
21512,7142.35758886
22368,6772.4274627
23224,8157.67712142
24080,7870.62106881
24936,7957.81559834
25792,8307.28352502
26648,9974.87454709
27504,7302.72063121
28360,6924.48585003
29216,6912.09576495
30072,6412.58295881
30928,6412.58295881
31784,6412.58295881
32640,6788.27806441
33496,7351.213278
34352,7009.21938518
35208,8435.58802871
36064,8138.75391933
36920,8245.94375431
37776,8777.08220063
38632,10596.6078495
39488,7826.50200181
40344,7421.14236987
113,6520.1542248
969,6568.08022087
1825,7006.67408293
2681,8527.2723645
3537,5041.79056124
4393,5041.79056124
5249,5176.02541716
6105,4833.84309675
6961,4833.84309675
7817,4860.71844355
8673,5096.23776523
9529,5103.48926087
10385,5180.13151226
11241,7113.16060133
12097,6808.60442017
12953,7101.27492534
13809,7411.44992985
14665,9666.9080397
15521,5746.0386388
16377,5402.21166553
17233,5562.24989799
18089,4784.83549961
18945,4675.335837
19801,4675.335837
20657,4936.41093384
21513,4931.06928955
22369,4931.06928955
23225,6663.91169075
24081,6429.41249284
24937,6500.64264825
25793,6916.64910355
26649,8455.88715311
27505,5041.79056124
28361,5041.79056124
29217,5176.02541716
30073,4801.95414988
30929,4801.95414988
31785,4801.95414988
32641,5083.30178008
33497,5075.27188861
34353,5103.48926087
35209,6890.9401204
36065,6648.45312204
36921,6694.94743796
37777,7263.25721803
38633,8813.52266816
39489,5331.05064861
40345,5331.05064861
114,7569.87327473
970,7625.51398345
1826,7981.20420042
2682,9669.07304846
3538,4302.35698807
4394,6233.34248886
5250,6336.11844512
6106,5917.25824654
6962,5917.25824654
7818,5950.15595173
8674,6220.44581829
9530,4355.0086949
10386,6424.53120983
11242,8284.33105624
12098,7953.24638301
12954,8317.74846091
13810,8517.2369915
14666,10895.2795923
15522,4873.80889856
16378,6678.92684876
17234,6808.88998557
18090,5857.26878875
18946,5723.23190931
19802,5723.23190931
20658,6124.51901921
21514,4207.8709783
22370,6096.45908668
23226,7736.77157516
24082,7464.52472297
24938,7547.2208932
25794,7878.65979551
26650,9712.86763114
27506,4302.35698807
28362,6233.34248886
29218,6336.11844512
30074,5878.22346941
30930,5878.22346941
31786,5878.22346941
32642,6306.75677184
33498,4330.92888737
34354,6309.61986345
35210,8000.3450794
36066,7718.82461966
36922,7820.48453903
37778,8324.22159238
38634,10185.7604731
39490,4575.97734514
40346,6629.74070137
115,7174.91603377
971,7227.65407856
1827,7710.28531509
2683,9169.44049453
3539,5366.94379353
4395,4738.64905377
5251,5430.66801741
6107,5520.59417257
6963,5520.59417257
7819,5551.28694901
8675,5724.95127634
9531,5432.62075309
10387,4846.85168162
11243,7479.37696444
12099,7538.28933758
12955,7944.05687325
13811,8291.03837952
14667,10332.2914976
15523,6079.76444604
16379,5077.40386128
17235,5835.88974051
18091,5464.62543536
18947,5339.57221504
19803,5339.57221504
20659,5545.41077002
21515,5249.08334385
22371,4634.58366295
23227,7038.5478394
24083,7075.0633042
24939,7153.44538145
25795,7611.22130422
26651,9092.68006693
27507,5366.94379353
28363,4738.64905377
29219,5430.66801741
30075,5484.17565399
30931,5484.17565399
31787,5484.17565399
32643,5766.58408028
33499,5402.5839577
34355,4796.63880761
35211,7278.33758691
36067,7316.09688643
36923,7412.45341214
37779,8041.66057322
38635,9596.5240226
39491,5708.15392683
40347,5039.92200811
116,6961.39147687
972,7012.5602631
1828,7480.83045911
2684,9032.88591915
3540,3941.73256281
4396,4233.1397412
5252,5113.42274376
6108,5198.09661774
6964,5198.09661774
7820,5226.9967334
8676,5418.83086609
9532,3989.97201856
10388,4316.21453096
11244,7234.02238339
12100,7269.35891828
12956,7581.83222599
13812,7912.99443031
14668,10240.0868901
15524,4492.35265976
16380,4535.76450872
17236,5494.97684284
18092,5145.39682431
18948,5027.64753769
19804,5027.64753769
20660,5248.88894188
21516,3855.16454894
22372,4140.17348949
23228,6829.08101647
24084,6864.50993727
24940,6940.55969929
25796,7384.71416932
26652,8957.26851055
27508,3941.73256281
28364,4233.1397412
29220,5113.42274376
30076,5163.80518108
30932,5163.80518108
31788,5163.80518108
32644,5458.23789995
33500,3967.91011631
34356,4284.94457286
35212,7061.7356471
36068,7098.37139144
36924,7148.01162655
37780,7754.77463698
38636,9395.97264845
39492,4136.1894896
40348,4441.9689703
117,8073.60796683
973,8132.95077889
1829,8512.30715635
2685,10228.3447177
3541,6257.01823529
4397,6719.5480689
5253,6776.47286177
6109,6328.50685746
6965,6328.50685746
7821,6363.69056218
8677,6598.48241908
9533,6333.58528338
10389,6925.64726731
11245,8835.60282332
12101,8482.48914103
12957,8871.24368431
13813,9084.00535921
14669,11675.4076945
15525,7088.03376256
16381,7199.88278179
17237,7282.0964055
18093,6264.34884531
18949,6120.99799575
19805,6120.99799575
20661,6496.72677537
21517,6119.61500015
22373,6571.98936711
23229,8251.61099202
24085,7961.24995679
24941,8049.44838923
25797,8402.93986954
26653,10274.6721737
27509,6257.01823529
28365,6719.5480689
29221,6776.47286177
30077,6286.75962723
30933,6286.75962723
31789,6286.75962723
32645,6690.03792518
33501,6298.5679992
34357,6801.77418391
35213,8532.72159049
36069,8232.4699201
36925,8340.89387135
37781,8878.14751126
38637,10774.9149196
39493,6654.92182284
40349,7146.86069191
118,6703.00366697
974,6752.2734806
1830,7203.16526421
2686,8766.40025363
3542,5183.18753013
4398,5183.18753013
5254,5321.18625478
6110,4969.40933743
6966,4969.40933743
7822,4997.03825362
8678,5239.16140264
9534,5246.61622608
10390,5325.40748245
11246,7312.6376038
12102,6999.54184116
12958,7300.41866023
13814,7619.29079483
14670,9937.99066265
15526,5907.1823218
16382,5553.71463645
17238,5718.2402496
18094,4919.02759525
18950,4806.4576246
19806,4806.4576246
20662,5074.85311813
21518,5069.36169718
22374,5069.36169718
23230,6850.7920102
24086,6609.71758863
24942,6682.94499694
25798,7110.61603579
26654,8693.01344165
27510,5183.18753013
28366,5183.18753013
29222,5321.18625478
30078,4936.6262427
30934,4936.6262427
31790,4936.6262427
32646,5225.86269985
33502,5217.60765481
34358,5246.61622608
35214,7084.18618743
36070,6834.89999205
36926,6882.69798205
37782,7466.94284395
38638,9060.67685241
39494,5480.55830524
40350,5480.55830524
119,7664.77146311
975,7721.10960821
1831,8081.25827482
2687,9657.8494942
3543,6242.42301991
4399,5511.65720112
5255,6141.72369044
6111,6243.42201257
6967,6243.42201257
7823,6278.13275784
8679,6474.53135478
9535,6318.81149509
10391,5637.50702435
11247,7990.01605948
12103,8052.95001616
12959,8486.41679321
13815,8689.95009062
14671,10882.6328435
15527,7071.50041755
16383,5905.66087267
17239,6599.99269186
18095,6180.12644906
18951,6038.70260346
19807,6038.70260346
20663,6271.48733257
21519,6105.34024242
22375,5390.6193733
23231,7519.09425508
24087,7558.10240493
24943,7641.83514208
25799,7977.42851248
26655,9577.00087873
27511,6242.42301991
28367,5511.65720112
29223,6141.72369044
30079,6202.23597245
30935,6202.23597245
31791,6202.23597245
32647,6521.61427852
33503,6283.8758797
34359,5579.10473373
35215,7775.25296637
36071,7815.58985987
36927,7918.52404996
37783,8428.57526709
38639,10107.6790876
39495,6639.28246607
40351,5862.06595553
120,7925.03709245
976,7983.28801083
1832,8355.66432077
2688,9987.672808
3544,6070.02993294
4400,6518.73946992
5256,6507.07528802
6112,6076.91547152
6968,6076.91547152
7824,6110.70066017
8680,6303.05474932
9536,6144.30917333
10392,6697.59816883
11248,8645.79761649
12104,8275.6294675
12960,8631.35135352
13816,8838.36026779
14672,11400.6898688
15528,6876.21488657
16384,6984.72188003
17240,6992.60081606
18096,6015.30767435
18952,5877.65487359
19808,5877.65487359
20664,6205.85422537
21520,5936.73227831
22376,6375.58979189
23232,8099.76490414
24088,7814.74644319
24944,7901.32204536
25800,8248.30936614
26656,10032.9102902
27512,6070.02993294
28368,6518.73946992
29224,6507.07528802
30080,6036.82765075
30936,6036.82765075
31792,6036.82765075
32648,6390.51174767
33504,6110.33819842
34360,6598.50868547
35216,8375.70313416
36072,8080.9760234
36928,8137.48682807
37784,8661.64018452
38640,10457.2369496
39496,6418.27097677
40352,6892.71899293
121,7485.58198617
977,7540.60321192
1833,8044.12893663
2689,9692.74390857
3545,6290.31799916
4401,5964.51209736
5257,6123.30902678
6113,5718.51474728
6969,5718.51474728
7825,5750.30770091
8681,6028.92196133
9537,6367.2924709
10393,6147.45659069
11249,8192.08526033
12105,7864.68676077
12961,8288.02113492
13817,8650.02446413
14673,10921.9520185
15529,7125.75547278
16385,6390.88246346
17241,6580.2042289
18097,5660.53982051
18953,5531.00408943
19809,5531.00408943
20665,5839.85027878
21521,6152.18362277
22377,5833.53122919
23233,7650.62210296
24089,7381.40634601
24945,7463.18180783
25801,7940.77616107
26657,9611.60321224
27513,6290.31799916
28369,5964.51209736
29225,6123.30902678
30081,5680.79081328
30937,5680.79081328
31793,5680.79081328
32649,6013.61897086
33505,6332.088855
34361,6037.50032374
35217,7911.26107779
36073,7632.87496219
36929,7733.40303781
37785,8389.85037854
38641,10079.5662754
39497,6741.49560177
40353,6392.32475072
122,7282.37966381
978,7335.90749232
1834,7678.09085729
2690,9225.97443608
3546,5698.83122688
4402,6120.10548494
5258,6112.350421
6114,5708.280465
6970,5708.280465
7826,5740.01652952
8682,5951.80120599
9538,5768.56883953
10394,6307.82156417
11250,7969.70688322
12106,7651.19469995
12962,8001.85530742
13818,8193.7685325
14674,10531.2401654
15530,6455.72391627
16386,6557.59650733
17242,6568.42807221
18098,5650.40927635
18954,5521.10533159
19810,5521.10533159
20666,5860.0165659
21522,5573.68374075
22378,5985.70835398
23234,7442.94022837
24090,7181.03157995
24946,7260.58747564
25802,7579.44043663
26658,9267.76227913
27514,5698.83122688
28370,6120.10548494
29226,6112.350421
30082,5670.62403277
30938,5670.62403277
31794,5670.62403277
32650,6034.38521674
33506,5736.6749392
34362,6194.99740126
35218,7696.50488743
36074,7425.67478409
36930,7523.47430634
37786,8008.08263053
38642,9718.98639519
39498,6061.24360862
40354,6509.30374878
123,7817.13228474
979,7874.59017703
1835,8241.89696817
2691,9849.82368127
3547,6366.51399571
4403,5621.22386177
5259,6263.81321959
6115,6367.53284382
6971,6367.53284382
7827,6402.93348152
8683,6603.23559315
9539,6444.42072784
10395,5749.57500957
11251,8148.84127079
12107,8213.02606953
12963,8655.10820312
13819,8862.68682076
14675,11098.950177
15531,7212.06969747
16387,6023.05854203
17243,6731.19053345
18099,6302.97925114
18955,6158.74453994
19811,6158.74453994
20667,6396.15597528
21523,6226.70663339
22379,5497.78035006
23235,7668.55967352
24091,7708.34312874
24947,7793.74009352
25803,8136.00354035
26659,9767.36816145
27515,6366.51399571
28371,5621.22386177
29227,6263.81321959
30083,6325.52821173
30939,6325.52821173
31795,6325.52821173
32651,6651.2543122
33507,6408.79075063
34363,5690.01194589
35219,7929.80965996
36075,7970.94826823
36931,8075.92832387
37787,8596.11704939
38643,10308.5938499
39499,6771.26121044
40355,5978.59715537
124,7330.48080045
980,7384.36213922
1836,7728.80536287
2692,9330.94180428
3548,5721.9957627
4404,6144.98211051
5260,6133.98660162
6116,5728.48657373
6972,5728.48657373
7828,5760.33495756
8684,5941.66195632
9540,5792.01679417
10396,6313.5873698
11252,7997.17487242
12108,7654.77416881
12964,7983.81226783
13820,8175.2928101
14676,10715.5852578
15532,6521.23751483
16388,6584.25112878
17244,6591.67838874
18100,5670.41056917
18956,5540.64899589
19812,5540.64899589
20668,5850.0336506
21524,5596.33966792
22380,6010.03877967
23236,7492.1017444
24092,7228.46339022
24948,7308.5446916
25804,7629.50343184
26660,9373.20503174
27516,5721.9957627
28372,6144.98211051
29228,6133.98660162
30084,5690.69686903
30940,5690.69686903
31796,5690.69686903
32652,6024.10530391
33508,5759.99327467
34364,6220.17839312
35220,7747.34100356
36076,7474.7222751
36932,7526.99403141
37788,8011.82904095
38644,9769.63324274
39500,6050.2731786
40356,6497.52249479
125,6191.99898347
981,6237.51326433
1837,6654.03635952
2693,8043.85302798
3549,3968.64947888
4405,3968.64947888
5261,4548.24359803
6117,4623.56042232
6973,4623.56042232
7829,4649.26687498
8685,4841.87746623
9541,4017.21826394
10397,4046.53490923
11253,6434.50228605
12109,6465.93388902
12965,6743.87673143
13821,7038.44321789
14677,9118.88922764
15533,4523.02864259
16389,4252.3704527
17245,4887.63332577
18101,4576.68432117
18957,4471.94714648
19813,4471.94714648
20669,4690.02624879
21525,3881.49046779
22381,3881.49046779
23237,6074.30974559
24093,6105.8235252
24949,6173.46926164
25805,6568.54158565
26661,7976.51423889
27517,3968.64947888
28373,3968.64947888
29229,4548.24359803
30085,4593.05842699
30941,4593.05842699
31797,4593.05842699
32653,4829.58700739
33509,3995.00574575
34365,4017.21826394
35221,6281.25442771
36077,6313.84166849
36933,6357.99631371
37789,6897.70780786
38645,8313.87742726
39501,4164.43395723
40357,4164.43395723
126,6129.70163898
982,6174.75807722
1838,6587.09123425
2694,7962.92729526
3550,3928.71751349
4406,3928.71751349
5262,4502.48131123
6118,4577.04049966
6974,4577.04049966
7830,4602.48836294
8686,4793.16142306
9542,3976.7977297
10398,4005.81946954
11254,6369.76552379
12110,6400.88094628
12966,6676.02787332
13822,6967.6312219
14678,9027.14936421
15534,4477.52000104
16390,4209.58444788
17246,4838.45700987
18102,4530.6359401
18958,4426.95234993
19814,4426.95234993
20670,4642.83772526
21526,3842.43526258
22382,3842.43526258
23238,6013.19627453
24094,6044.39304702
24950,6111.35831351
25806,6502.45647948
26662,7896.26588844
27518,3928.71751349
28374,3928.71751349
29230,4502.48131123
30086,4546.84533359
30942,4546.84533359
31798,4546.84533359
32654,4780.99459784
33510,3954.80865429
34366,3976.7977297
35222,6218.05923435
36078,6250.31866971
36934,6294.02914933
37790,6828.31151408
38646,8230.23543331
39502,4122.53253356
40358,4122.53253356
127,7348.38441644
983,7402.39733447
1839,7890.18229858
2695,9315.58539976
3551,5307.05092809
4407,5307.05092809
5263,5652.64368497
6119,5746.2448472
6975,5746.2448472
7831,5778.19194359
8687,5958.95340109
9543,5371.99509657
10399,5444.59656771
11255,7683.30057493
12111,7720.83142708
12967,8125.71294553
13823,8473.63302795
14679,10560.5635898
15535,6048.34379288
16391,5686.4308674
17247,6074.42558115
18103,5687.98883879
18959,5557.82507564
19815,5557.82507564
20671,5772.07562312
21527,5190.50550709
22383,5190.50550709
23239,7208.71969937
24095,7246.11787776
24951,7326.3947392
25807,7788.80721815
26663,9237.6016781
27519,5307.05092809
28375,5307.05092809
29231,5652.64368497
30087,5708.33801508
30943,5708.33801508
31799,5708.33801508
32655,6002.28761045
33511,5342.29343691
34367,5371.99509657
35223,7454.30605033
36079,7492.97813153
36935,7591.9487486
37791,8229.59694315
38647,9749.84089008
39503,5654.01968961
40359,5654.01968961
128,7408.93610605
984,7463.39403733
1840,7961.76478312
2696,9468.50574798
3552,5044.28689766
4408,4783.00869685
5264,5607.80489249
6120,5700.66370813
6976,5700.66370813
7832,5732.35743354
8688,5969.82882923
9544,5106.01614005
10400,4892.22402203
11256,7723.32607835
12112,7784.1596944
12968,8203.16006997
13824,8561.45729354
14680,10737.6928141
15536,5714.26125597
16392,5124.9340012
17248,6026.24165552
18104,5642.86972549
18960,5513.73828526
19816,5513.73828526
20672,5782.61004594
21528,4933.51081554
22384,4677.9693302
23240,7268.12068926
24096,7305.8269918
24952,7386.76525552
25808,7859.47010917
26664,9449.44827308
27520,5044.28689766
28376,4783.00869685
29232,5607.80489249
30088,5663.05751339
30944,5663.05751339
31800,5663.05751339
32656,5954.6758078
33512,5077.78479932
34368,4841.54119231
35224,7515.73042989
36080,7554.72113095
